"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
4,30674504,"v_mfma_f32_16x16x16_bf16 a[168:171], v[74:75], v[4:5], a[168:171]",1008,10116,6084,0,""
4,30674512,"v_mfma_f32_16x16x16_bf16 a[164:167], v[74:75], v[2:3], a[164:167]",1008,16128,12096,0,""
4,30674520,"v_mfma_f32_16x16x16_bf16 a[160:163], v[74:75], v[0:1], a[160:163]",1008,16128,12096,0,""
4,30674528,"v_mfma_f32_16x16x16_bf16 a[192:195], v[76:77], v[0:1], a[192:195]",1008,16128,12096,0,""
4,30674536,"v_mfma_f32_16x16x16_bf16 a[196:199], v[76:77], v[2:3], a[196:199]",1008,16128,12096,0,""
4,30674544,"v_mfma_f32_16x16x16_bf16 a[200:203], v[76:77], v[4:5], a[200:203]",1008,16128,12096,0,""
4,30674552,"s_waitcnt lgkmcnt(0)",1008,4032,4032,0,""
4,30674556,"s_barrier",1008,8164,8164,0,""
4,30674560,"v_mfma_f32_16x16x16_bf16 a[204:207], v[76:77], v[6:7], a[204:207]",1008,4032,0,0,""
4,30674568,"s_setprio 3",1008,4032,4032,0,""
4,30674572,"s_waitcnt vmcnt(59)",1008,4032,4032,0,""
4,30674576,"ds_write_b32 v120, v182",1008,12096,4032,0,""
4,30674584,"v_mfma_f32_16x16x16_bf16 a[208:211], v[76:77], v[8:9], a[208:211]",1008,4032,0,0,""
4,30674592,"buffer_load_dword v182, v122, s[8:11], 0 offen",1008,12640,8344,0,""
4,30674600,"v_mfma_f32_16x16x16_bf16 a[212:215], v[76:77], v[10:11], a[212:215]",1008,5536,1504,0,""
4,30674608,"s_waitcnt vmcnt(59)",1008,4032,4032,0,""
4,30674612,"ds_write_b32 v120, v183 offset:1056",1008,8028,856,0,""
4,30674620,"v_mfma_f32_16x16x16_bf16 a[216:219], v[76:77], v[12:13], a[216:219]",1008,4204,0,892,""
4,30674628,"buffer_load_dword v183, v123, s[8:11], 0 offen",1008,6028,988,0,""
4,30674636,"v_mfma_f32_16x16x16_bf16 a[220:223], v[76:77], v[14:15], a[220:223]",1008,9928,5896,0,""
4,30674644,"s_waitcnt vmcnt(59)",1008,4032,4032,0,""
4,30674648,"ds_write_b32 v120, v184 offset:2112",1008,7556,0,0,""
4,30674656,"v_mfma_f32_16x16x16_bf16 a[0:3], v[78:79], v[16:17], a[0:3]",1008,4368,0,508,""
4,30674664,"buffer_load_dword v184, v124, s[8:11], 0 offen",1008,5864,824,0,""
4,30674672,"v_mfma_f32_16x16x16_bf16 a[4:7], v[78:79], v[18:19], a[4:7]",1008,9928,5896,0,""
4,30674680,"v_mfma_f32_16x16x16_bf16 a[8:11], v[78:79], v[20:21], a[8:11]",1008,16128,12096,0,""
4,30674688,"s_waitcnt vmcnt(59)",1008,4032,4032,0,""
4,30674692,"ds_write_b32 v120, v185 offset:3168",1008,8064,0,0,""
4,30674700,"v_mfma_f32_16x16x16_bf16 a[12:15], v[78:79], v[22:23], a[12:15]",1008,4032,0,0,""
4,30674708,"buffer_load_dword v185, v125, s[8:11], 0 offen",1008,6200,1160,0,""
4,30674716,"v_mfma_f32_16x16x16_bf16 a[16:19], v[78:79], v[24:25], a[16:19]",1008,9928,5896,0,""
4,30674724,"s_waitcnt vmcnt(59)",1008,4032,4032,0,""
4,30674728,"ds_write_b32 v120, v186 offset:4224",1008,8064,0,0,""
4,30674736,"v_mfma_f32_16x16x16_bf16 a[20:23], v[78:79], v[26:27], a[20:23]",1008,4032,0,0,""
4,30674744,"buffer_load_dword v186, v126, s[8:11], 0 offen",1008,6200,1160,0,""
4,30674752,"v_mfma_f32_16x16x16_bf16 a[24:27], v[78:79], v[28:29], a[24:27]",1008,9928,5896,0,""
4,30674760,"v_mfma_f32_16x16x16_bf16 a[28:31], v[78:79], v[30:31], a[28:31]",1008,16128,12096,0,""
4,30674768,"s_waitcnt vmcnt(59)",1008,4032,4032,0,""
4,30674772,"ds_write_b32 v120, v187 offset:5280",1008,8064,0,0,""
4,30674780,"v_mfma_f32_16x16x16_bf16 a[60:63], v[80:81], v[30:31], a[60:63]",1008,4032,0,0,""
4,30674788,"buffer_load_dword v187, v127, s[8:11], 0 offen",1008,6200,1160,0,""
4,30674796,"v_mfma_f32_16x16x16_bf16 a[56:59], v[80:81], v[28:29], a[56:59]",1008,9928,5896,0,""
4,30674804,"s_waitcnt vmcnt(59)",1008,4032,4032,0,""
4,30674808,"ds_write_b32 v120, v188 offset:6336",1008,8064,0,0,""
4,30674816,"v_mfma_f32_16x16x16_bf16 a[52:55], v[80:81], v[26:27], a[52:55]",1008,4032,0,0,""
4,30674824,"buffer_load_dword v188, v128, s[8:11], 0 offen",1008,6200,1160,0,""
4,30674832,"v_mfma_f32_16x16x16_bf16 a[48:51], v[80:81], v[24:25], a[48:51]",1008,9928,5896,0,""
4,30674840,"v_mfma_f32_16x16x16_bf16 a[44:47], v[80:81], v[22:23], a[44:47]",1008,16128,12096,0,""
4,30674848,"s_waitcnt vmcnt(59)",1008,4032,4032,0,""
4,30674852,"ds_write_b32 v120, v189 offset:7392",1008,8064,0,0,""
4,30674860,"v_mfma_f32_16x16x16_bf16 a[40:43], v[80:81], v[20:21], a[40:43]",1008,4032,0,0,""
4,30674868,"buffer_load_dword v189, v129, s[8:11], 0 offen",1008,6200,1160,0,""
4,30674876,"v_mfma_f32_16x16x16_bf16 a[36:39], v[80:81], v[18:19], a[36:39]",1008,9928,5896,0,""
4,30674884,"s_waitcnt vmcnt(59)",1008,4032,4032,0,""
4,30674888,"ds_write_b32 v120, v190 offset:8448",1008,8064,0,0,""
4,30674896,"v_mfma_f32_16x16x16_bf16 a[32:35], v[80:81], v[16:17], a[32:35]",1008,4032,0,0,""
4,30674904,"buffer_load_dword v190, v130, s[8:11], 0 offen",1008,6200,1160,0,""
4,30674912,"v_mfma_f32_16x16x16_bf16 a[64:67], v[82:83], v[16:17], a[64:67]",1008,9928,5896,0,""
4,30674920,"v_mfma_f32_16x16x16_bf16 a[68:71], v[82:83], v[18:19], a[68:71]",1008,16128,12096,0,""
4,30674928,"s_waitcnt vmcnt(59)",1008,4032,4032,0,""
4,30674932,"ds_write_b32 v120, v191 offset:9504",1008,8064,0,0,""
4,30674940,"v_mfma_f32_16x16x16_bf16 a[72:75], v[82:83], v[20:21], a[72:75]",1008,4032,0,0,""
4,30674948,"buffer_load_dword v191, v131, s[8:11], 0 offen",1008,6200,1160,0,""
4,30674956,"v_mfma_f32_16x16x16_bf16 a[76:79], v[82:83], v[22:23], a[76:79]",1008,9928,5896,0,""
4,30674964,"s_waitcnt vmcnt(59)",1008,4032,4032,0,""
4,30674968,"ds_write_b32 v120, v192 offset:10560",1008,8064,0,0,""
4,30674976,"v_mfma_f32_16x16x16_bf16 a[80:83], v[82:83], v[24:25], a[80:83]",1008,4032,0,0,""
4,30674984,"buffer_load_dword v192, v132, s[8:11], 0 offen",1008,6200,1160,0,""
4,30674992,"v_mfma_f32_16x16x16_bf16 a[84:87], v[82:83], v[26:27], a[84:87]",1008,9928,5896,0,""
4,30675000,"v_mfma_f32_16x16x16_bf16 a[88:91], v[82:83], v[28:29], a[88:91]",1008,16128,12096,0,""
4,30675008,"s_waitcnt vmcnt(59)",1008,4032,4032,0,""
4,30675012,"ds_write_b32 v120, v193 offset:11616",1008,8064,0,0,""
4,30675020,"v_mfma_f32_16x16x16_bf16 a[92:95], v[82:83], v[30:31], a[92:95]",1008,4032,0,0,""
4,30675028,"buffer_load_dword v193, v133, s[8:11], 0 offen",1008,6200,1160,0,""
4,30675036,"v_mfma_f32_16x16x16_bf16 a[124:127], v[84:85], v[30:31], a[124:127]",1008,9928,5896,0,""
4,30675044,"s_waitcnt vmcnt(59)",1008,4032,4032,0,""
4,30675048,"ds_write_b32 v120, v194 offset:12672",1008,8064,0,0,""
4,30675056,"v_mfma_f32_16x16x16_bf16 a[120:123], v[84:85], v[28:29], a[120:123]",1008,4032,0,0,""
4,30675064,"buffer_load_dword v194, v134, s[8:11], 0 offen",1008,6200,1160,0,""
4,30675072,"v_mfma_f32_16x16x16_bf16 a[116:119], v[84:85], v[26:27], a[116:119]",1008,9928,5896,0,""
4,30675080,"v_mfma_f32_16x16x16_bf16 a[112:115], v[84:85], v[24:25], a[112:115]",1008,16128,12096,0,""
4,30675088,"s_waitcnt vmcnt(59)",1008,4032,4032,0,""
4,30675092,"ds_write_b32 v120, v195 offset:13728",1008,8064,0,0,""
4,30675100,"v_mfma_f32_16x16x16_bf16 a[108:111], v[84:85], v[22:23], a[108:111]",1008,4032,0,0,""
4,30675108,"buffer_load_dword v195, v135, s[8:11], 0 offen",1008,6200,1160,0,""
4,30675116,"v_mfma_f32_16x16x16_bf16 a[104:107], v[84:85], v[20:21], a[104:107]",1008,9928,5896,0,""
4,30675124,"s_waitcnt vmcnt(59)",1008,4032,4032,0,""
4,30675128,"ds_write_b32 v120, v196 offset:14784",1008,8064,0,0,""
4,30675136,"v_mfma_f32_16x16x16_bf16 a[100:103], v[84:85], v[18:19], a[100:103]",1008,4032,0,0,""
4,30675144,"buffer_load_dword v196, v136, s[8:11], 0 offen",1008,6200,1160,0,""
4,30675152,"v_mfma_f32_16x16x16_bf16 a[96:99], v[84:85], v[16:17], a[96:99]",1008,9928,5896,0,""
4,30675160,"v_mfma_f32_16x16x16_bf16 a[128:131], v[86:87], v[16:17], a[128:131]",1008,16128,12096,0,""
4,30675168,"s_waitcnt vmcnt(59)",1008,4032,4032,0,""
4,30675172,"ds_write_b32 v120, v197 offset:15840",1008,8064,0,0,""
