"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
2,12416,"v_add3_u32 v48, v49, v48, s2",56,392,168,0,""
2,12424,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,232,8,0,""
2,12428,"v_mov_b32_e32 v48, 0",56,224,0,0,""
2,12432,"v_or_b32_e32 v91, 0x10000, v49",56,224,0,0,""
2,12440,"v_cmp_eq_u32_sdwa vcc, v49, v48 src0_sel:WORD_0 src1_sel:DWORD",56,432,196,0,""
2,12448,"s_nop 1",56,436,436,0,""
2,12452,"v_cndmask_b32_e32 v48, v91, v49, vcc",56,244,0,0,""
2,12456,"s_or_b64 exec, exec, s[0:1]",56,324,100,204,""
2,12460,"s_mov_b32 s0, 0x7f800000",56,224,0,0,""
2,12468,"v_and_b32_e32 v49, 0x7f800000, v42",56,224,0,0,""
2,12476,"v_cmp_ne_u32_e32 vcc, s0, v49",56,244,4,0,""
2,12480,"s_and_saveexec_b64 s[0:1], vcc",56,228,4,880,""
2,12484,"s_xor_b64 s[0:1], exec, s[0:1]",56,320,96,0,""
2,12488,"v_bfe_u32 v49, v42, 16, 1",56,228,4,0,""
2,12496,"s_movk_i32 s2, 0x7fff",56,240,16,0,""
2,12500,"v_add3_u32 v49, v42, v49, s2",56,416,192,0,""
2,12508,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,228,4,0,""
2,12512,"v_mov_b32_e32 v49, 0",56,224,0,0,""
2,12516,"v_or_b32_e32 v91, 0x10000, v42",56,224,0,0,""
2,12524,"v_cmp_eq_u32_sdwa vcc, v42, v49 src0_sel:WORD_0 src1_sel:DWORD",56,248,20,0,""
2,12532,"s_nop 1",56,444,444,0,""
2,12536,"v_cndmask_b32_e32 v49, v91, v42, vcc",56,324,96,0,""
2,12540,"s_or_b64 exec, exec, s[0:1]",56,232,8,124,""
2,12544,"s_mov_b32 s0, 0x7f800000",56,224,0,0,""
2,12552,"v_and_b32_e32 v42, 0x7f800000, v43",56,224,0,0,""
2,12560,"v_cmp_ne_u32_e32 vcc, s0, v42",56,240,4,0,""
2,12564,"s_and_saveexec_b64 s[0:1], vcc",56,320,96,884,""
2,12568,"s_xor_b64 s[0:1], exec, s[0:1]",56,232,8,0,""
2,12572,"v_bfe_u32 v42, v43, 16, 1",56,340,116,0,""
2,12580,"s_movk_i32 s2, 0x7fff",56,232,8,0,""
2,12584,"v_add3_u32 v42, v43, v42, s2",56,340,116,0,""
2,12592,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,420,196,0,""
2,12596,"v_mov_b32_e32 v42, 0",56,224,0,0,""
2,12600,"v_or_b32_e32 v91, 0x10000, v43",56,224,0,0,""
2,12608,"v_cmp_eq_u32_sdwa vcc, v43, v42 src0_sel:WORD_0 src1_sel:DWORD",56,232,8,0,""
2,12616,"s_nop 1",56,448,448,0,""
2,12620,"v_cndmask_b32_e32 v42, v91, v43, vcc",56,236,8,0,""
2,12624,"s_or_b64 exec, exec, s[0:1]",56,228,4,212,""
2,12628,"s_mov_b32 s0, 0x7f800000",56,320,96,0,""
2,12636,"v_and_b32_e32 v43, 0x7f800000, v44",56,224,0,0,""
2,12644,"v_cmp_ne_u32_e32 vcc, s0, v43",56,224,0,0,""
2,12648,"s_and_saveexec_b64 s[0:1], vcc",56,232,8,896,""
2,12652,"s_xor_b64 s[0:1], exec, s[0:1]",56,228,4,0,""
2,12656,"v_bfe_u32 v43, v44, 16, 1",56,232,8,0,""
2,12664,"s_movk_i32 s2, 0x7fff",56,328,104,0,""
2,12668,"v_add3_u32 v43, v44, v43, s2",56,320,96,0,""
2,12676,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,240,16,0,""
2,12680,"v_mov_b32_e32 v43, 0",56,224,0,0,""
2,12684,"v_or_b32_e32 v91, 0x10000, v44",56,224,0,0,""
2,12692,"v_cmp_eq_u32_sdwa vcc, v44, v43 src0_sel:WORD_0 src1_sel:DWORD",56,232,8,0,""
2,12700,"s_nop 1",56,448,448,0,""
2,12704,"v_cndmask_b32_e32 v43, v91, v44, vcc",56,228,4,0,""
2,12708,"s_or_b64 exec, exec, s[0:1]",56,308,84,220,""
2,12712,"s_mov_b32 s0, 0x7f800000",56,232,8,0,""
2,12720,"v_and_b32_e32 v44, 0x7f800000, v45",56,224,0,0,""
2,12728,"v_cmp_ne_u32_e32 vcc, s0, v44",56,224,0,0,""
2,12732,"s_and_saveexec_b64 s[0:1], vcc",56,308,84,896,""
2,12736,"s_xor_b64 s[0:1], exec, s[0:1]",56,228,4,0,""
2,12740,"v_bfe_u32 v44, v45, 16, 1",56,244,20,0,""
2,12748,"s_movk_i32 s2, 0x7fff",56,232,8,0,""
2,12752,"v_add3_u32 v44, v45, v44, s2",56,248,24,0,""
2,12760,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,232,8,0,""
2,12764,"v_mov_b32_e32 v44, 0",56,224,0,0,""
2,12768,"v_or_b32_e32 v91, 0x10000, v45",56,224,0,0,""
2,12776,"v_cmp_eq_u32_sdwa vcc, v45, v44 src0_sel:WORD_0 src1_sel:DWORD",56,304,80,0,""
2,12784,"s_nop 1",56,448,448,0,""
2,12788,"v_cndmask_b32_e32 v44, v91, v45, vcc",56,232,8,0,""
2,12792,"s_or_b64 exec, exec, s[0:1]",56,232,8,216,""
2,12796,"s_mov_b32 s0, 0x7f800000",56,228,4,0,""
2,12804,"v_and_b32_e32 v45, 0x7f800000, v38",56,224,0,0,""
2,12812,"v_cmp_ne_u32_e32 vcc, s0, v45",56,316,84,0,""
2,12816,"s_and_saveexec_b64 s[0:1], vcc",56,236,12,888,""
2,12820,"s_xor_b64 s[0:1], exec, s[0:1]",56,224,0,0,""
2,12824,"v_bfe_u32 v45, v38, 16, 1",56,244,20,0,""
2,12832,"s_movk_i32 s2, 0x7fff",56,232,4,0,""
2,12836,"v_add3_u32 v45, v38, v45, s2",56,268,44,0,""
2,12844,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,312,88,0,""
2,12848,"v_mov_b32_e32 v45, 0",56,224,0,0,""
2,12852,"v_or_b32_e32 v91, 0x10000, v38",56,224,0,0,""
2,12860,"v_cmp_eq_u32_sdwa vcc, v38, v45 src0_sel:WORD_0 src1_sel:DWORD",56,224,0,0,""
2,12868,"s_nop 1",56,448,448,0,""
2,12872,"v_cndmask_b32_e32 v45, v91, v38, vcc",56,224,0,0,""
2,12876,"s_or_b64 exec, exec, s[0:1]",56,224,0,224,""
2,12880,"s_mov_b32 s0, 0x7f800000",56,224,0,0,""
2,12888,"v_and_b32_e32 v38, 0x7f800000, v39",56,224,0,0,""
2,12896,"v_cmp_ne_u32_e32 vcc, s0, v38",56,224,0,0,""
2,12900,"s_and_saveexec_b64 s[0:1], vcc",56,224,0,896,""
2,12904,"s_xor_b64 s[0:1], exec, s[0:1]",56,224,0,0,""
2,12908,"v_bfe_u32 v38, v39, 16, 1",56,420,196,0,""
2,12916,"s_movk_i32 s2, 0x7fff",56,228,0,0,""
2,12920,"v_add3_u32 v38, v39, v38, s2",56,228,4,0,""
2,12928,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,224,0,0,""
2,12932,"v_mov_b32_e32 v38, 0",56,224,0,0,""
2,12936,"v_or_b32_e32 v91, 0x10000, v39",56,224,0,0,""
2,12944,"v_cmp_eq_u32_sdwa vcc, v39, v38 src0_sel:WORD_0 src1_sel:DWORD",56,224,0,0,""
2,12952,"s_nop 1",56,448,448,0,""
2,12956,"v_cndmask_b32_e32 v38, v91, v39, vcc",56,240,8,0,""
2,12960,"s_or_b64 exec, exec, s[0:1]",56,224,0,208,""
2,12964,"s_mov_b32 s0, 0x7f800000",56,224,0,0,""
2,12972,"v_and_b32_e32 v39, 0x7f800000, v40",56,224,0,0,""
2,12980,"v_cmp_ne_u32_e32 vcc, s0, v39",56,232,8,0,""
2,12984,"s_and_saveexec_b64 s[0:1], vcc",56,224,0,896,""
2,12988,"s_xor_b64 s[0:1], exec, s[0:1]",56,232,4,0,""
2,12992,"v_bfe_u32 v39, v40, 16, 1",56,268,44,0,""
2,13000,"s_movk_i32 s2, 0x7fff",56,240,0,0,""
2,13004,"v_add3_u32 v39, v40, v39, s2",56,332,108,0,""
2,13012,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,224,0,0,""
2,13016,"v_mov_b32_e32 v39, 0",56,224,0,0,""
2,13020,"v_or_b32_e32 v91, 0x10000, v40",56,228,0,0,""
2,13028,"v_cmp_eq_u32_sdwa vcc, v40, v39 src0_sel:WORD_0 src1_sel:DWORD",56,268,20,0,""
2,13036,"s_nop 1",56,424,424,0,""
2,13040,"v_cndmask_b32_e32 v39, v91, v40, vcc",56,288,36,0,""
2,13044,"s_or_b64 exec, exec, s[0:1]",56,232,4,160,""
2,13048,"s_mov_b32 s0, 0x7f800000",56,228,4,0,""
2,13056,"v_and_b32_e32 v40, 0x7f800000, v41",56,224,0,0,""
2,13064,"v_cmp_ne_u32_e32 vcc, s0, v40",56,244,4,0,""
2,13068,"s_and_saveexec_b64 s[0:1], vcc",56,228,4,880,""
2,13072,"s_xor_b64 s[0:1], exec, s[0:1]",56,232,8,0,""
2,13076,"v_bfe_u32 v40, v41, 16, 1",56,260,36,0,""
2,13084,"s_movk_i32 s2, 0x7fff",56,232,4,0,""
2,13088,"v_add3_u32 v40, v41, v40, s2",56,240,16,0,""
2,13096,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,228,4,0,""
2,13100,"v_mov_b32_e32 v40, 0",56,224,0,0,""
2,13104,"v_or_b32_e32 v91, 0x10000, v41",56,224,0,0,""
2,13112,"v_cmp_eq_u32_sdwa vcc, v41, v40 src0_sel:WORD_0 src1_sel:DWORD",56,232,4,0,""
2,13120,"s_nop 1",56,444,444,0,""
2,13124,"v_cndmask_b32_e32 v40, v91, v41, vcc",56,240,8,0,""
2,13128,"s_or_b64 exec, exec, s[0:1]",56,228,4,208,""
2,13132,"s_mov_b32 s0, 0x7f800000",56,224,0,0,""
2,13140,"v_and_b32_e32 v41, 0x7f800000, v34",56,224,0,0,""
2,13148,"v_cmp_ne_u32_e32 vcc, s0, v41",56,260,28,0,""
2,13152,"s_and_saveexec_b64 s[0:1], vcc",56,240,12,888,""
2,13156,"s_xor_b64 s[0:1], exec, s[0:1]",56,228,4,0,""
2,13160,"v_bfe_u32 v41, v34, 16, 1",56,336,112,0,""
2,13168,"s_movk_i32 s2, 0x7fff",56,240,8,0,""
2,13172,"v_add3_u32 v41, v34, v41, s2",56,316,92,0,""
2,13180,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,236,12,0,""
2,13184,"v_mov_b32_e32 v41, 0",56,224,0,0,""
2,13188,"v_or_b32_e32 v91, 0x10000, v34",56,224,0,0,""
2,13196,"v_cmp_eq_u32_sdwa vcc, v34, v41 src0_sel:WORD_0 src1_sel:DWORD",56,268,24,0,""
2,13204,"s_nop 1",56,428,428,0,""
2,13208,"v_cndmask_b32_e32 v41, v91, v34, vcc",56,272,44,0,""
2,13212,"s_or_b64 exec, exec, s[0:1]",56,232,8,176,""
2,13216,"s_mov_b32 s0, 0x7f800000",56,236,12,0,""
2,13224,"v_and_b32_e32 v34, 0x7f800000, v35",56,224,0,0,""
2,13232,"v_cmp_ne_u32_e32 vcc, s0, v34",56,316,88,0,""
2,13236,"s_and_saveexec_b64 s[0:1], vcc",56,272,44,892,""
2,13240,"s_xor_b64 s[0:1], exec, s[0:1]",56,264,40,0,""
2,13244,"v_bfe_u32 v34, v35, 16, 1",56,228,4,0,""
2,13252,"s_movk_i32 s2, 0x7fff",56,252,20,0,""
2,13256,"v_add3_u32 v34, v35, v34, s2",56,336,112,0,""
2,13264,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,240,16,0,""
2,13268,"v_mov_b32_e32 v34, 0",56,224,0,0,""
2,13272,"v_or_b32_e32 v91, 0x10000, v35",56,224,0,0,""
2,13280,"v_cmp_eq_u32_sdwa vcc, v35, v34 src0_sel:WORD_0 src1_sel:DWORD",56,236,8,0,""
2,13288,"s_nop 1",56,444,444,0,""
2,13292,"v_cndmask_b32_e32 v34, v91, v35, vcc",56,272,44,0,""
2,13296,"s_or_b64 exec, exec, s[0:1]",56,240,16,176,""
2,13300,"s_mov_b32 s0, 0x7f800000",56,268,44,0,""
2,13308,"v_and_b32_e32 v35, 0x7f800000, v36",56,224,0,0,""
2,13316,"v_cmp_ne_u32_e32 vcc, s0, v35",56,224,0,0,""
2,13320,"s_and_saveexec_b64 s[0:1], vcc",56,280,56,896,""
2,13324,"s_xor_b64 s[0:1], exec, s[0:1]",56,228,4,0,""
2,13328,"v_bfe_u32 v35, v36, 16, 1",56,268,44,0,""
2,13336,"s_movk_i32 s2, 0x7fff",56,284,60,0,""
2,13340,"v_add3_u32 v35, v36, v35, s2",56,320,96,0,""
2,13348,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,312,88,0,""
2,13352,"v_mov_b32_e32 v35, 0",56,224,0,0,""
2,13356,"v_or_b32_e32 v91, 0x10000, v36",56,224,0,0,""
2,13364,"v_cmp_eq_u32_sdwa vcc, v36, v35 src0_sel:WORD_0 src1_sel:DWORD",56,252,28,0,""
2,13372,"s_nop 1",56,448,448,0,""
2,13376,"v_cndmask_b32_e32 v35, v91, v36, vcc",56,228,4,0,""
2,13380,"s_or_b64 exec, exec, s[0:1]",56,276,52,220,""
2,13384,"s_mov_b32 s0, 0x7f800000",56,268,44,0,""
2,13392,"v_and_b32_e32 v36, 0x7f800000, v37",56,224,0,0,""
2,13400,"v_cmp_ne_u32_e32 vcc, s0, v36",56,236,12,0,""
2,13404,"s_and_saveexec_b64 s[0:1], vcc",56,272,48,896,""
2,13408,"s_xor_b64 s[0:1], exec, s[0:1]",56,232,8,0,""
2,13412,"v_bfe_u32 v36, v37, 16, 1",56,228,4,0,""
2,13420,"s_movk_i32 s2, 0x7fff",56,268,44,0,""
2,13424,"v_add3_u32 v36, v37, v36, s2",56,288,64,0,""
2,13432,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,244,20,0,""
2,13436,"v_mov_b32_e32 v36, 0",56,224,0,0,""
2,13440,"v_or_b32_e32 v91, 0x10000, v37",56,224,0,0,""
2,13448,"v_cmp_eq_u32_sdwa vcc, v37, v36 src0_sel:WORD_0 src1_sel:DWORD",56,268,44,0,""
2,13456,"s_nop 1",56,448,448,0,""
2,13460,"v_cndmask_b32_e32 v36, v91, v37, vcc",56,232,8,0,""
2,13464,"s_or_b64 exec, exec, s[0:1]",56,268,44,216,""
2,13468,"s_mov_b64 s[0:1], 0x100",56,228,4,0,""
2,13476,"v_lshl_add_u64 v[82:83], v[82:83], 0, s[0:1]",56,268,44,0,""
2,13484,"global_store_short_d16_hi v[84:85], v90, off offset:256",56,1688,1408,448,""
2,13492,"global_store_short_d16_hi v[86:87], v46, off offset:256",56,448,168,0,""
2,13500,"global_store_short_d16_hi v[88:89], v47, off offset:256",56,448,168,0,""
2,13508,"global_store_short_d16_hi v[92:93], v48, off offset:256",56,404,168,0,""
2,13516,"v_lshl_add_u64 v[46:47], v[0:1], 1, v[82:83]",56,312,44,0,""
2,13524,"global_store_short_d16_hi v[46:47], v49, off offset:32",56,1680,1428,404,""
2,13532,"v_lshl_add_u64 v[46:47], v[50:51], 1, v[82:83]",56,400,140,0,""
2,13540,"global_store_short_d16_hi v[46:47], v42, off offset:32",56,716,484,412,""
2,13548,"v_lshl_add_u64 v[46:47], v[52:53], 1, v[82:83]",56,308,28,0,""
2,13556,"global_store_short_d16_hi v[46:47], v43, off offset:32",56,784,536,392,""
2,13564,"v_lshl_add_u64 v[42:43], v[54:55], 1, v[82:83]",56,344,76,0,""
2,13572,"global_store_short_d16_hi v[42:43], v44, off offset:32",56,2428,2148,404,""
2,13580,"global_store_short_d16_hi v[94:95], v45, off offset:256",56,460,180,0,""
2,13588,"global_store_short_d16_hi v[96:97], v38, off offset:256",56,468,188,0,""
2,13596,"global_store_short_d16_hi v[98:99], v39, off offset:256",56,460,180,0,""
2,13604,"global_store_short_d16_hi v[100:101], v40, off offset:256",56,424,188,0,""
2,13612,"v_lshl_add_u64 v[38:39], v[56:57], 1, v[82:83]",56,312,44,0,""
2,13620,"global_store_short_d16_hi v[38:39], v41, off offset:32",56,2588,2352,404,""
2,13628,"v_lshl_add_u64 v[38:39], v[58:59], 1, v[82:83]",56,344,72,0,""
2,13636,"global_store_short_d16_hi v[38:39], v34, off offset:32",56,848,612,400,""
2,13644,"v_lshl_add_u64 v[38:39], v[60:61], 1, v[82:83]",56,304,48,0,""
2,13652,"global_store_short_d16_hi v[38:39], v35, off offset:32",56,376,152,416,""
2,13660,"v_lshl_add_u64 v[34:35], v[62:63], 1, v[82:83]",56,304,16,0,""
2,13668,"global_store_short_d16_hi v[34:35], v36, off offset:32",56,488,248,384,""
2,13676,"s_mov_b32 s0, 0x7f800000",56,276,52,0,""
2,13684,"v_and_b32_e32 v34, 0x7f800000, v30",56,224,0,0,""
2,13692,"v_cmp_ne_u32_e32 vcc, s0, v34",56,276,32,0,""
2,13696,"s_and_saveexec_b64 s[0:1], vcc",56,264,40,876,""
2,13700,"s_xor_b64 s[0:1], exec, s[0:1]",56,256,32,0,""
2,13704,"v_bfe_u32 v34, v30, 16, 1",56,260,36,0,""
2,13712,"s_movk_i32 s2, 0x7fff",56,316,92,0,""
2,13716,"v_add3_u32 v34, v30, v34, s2",56,360,136,0,""
2,13724,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,280,56,0,""
2,13728,"v_mov_b32_e32 v34, 0",56,224,0,0,""
2,13732,"v_or_b32_e32 v35, 0x10000, v30",56,224,0,0,""
2,13740,"v_cmp_eq_u32_sdwa vcc, v30, v34 src0_sel:WORD_0 src1_sel:DWORD",56,232,0,0,""
2,13748,"s_nop 1",56,440,440,0,""
2,13752,"v_cndmask_b32_e32 v34, v35, v30, vcc",56,248,24,0,""
2,13756,"s_or_b64 exec, exec, s[0:1]",56,284,60,200,""
2,13760,"s_mov_b32 s0, 0x7f800000",56,252,28,0,""
2,13768,"v_and_b32_e32 v30, 0x7f800000, v31",56,224,0,0,""
2,13776,"v_cmp_ne_u32_e32 vcc, s0, v30",56,224,0,0,""
2,13780,"s_and_saveexec_b64 s[0:1], vcc",56,308,84,896,""
2,13784,"s_xor_b64 s[0:1], exec, s[0:1]",56,224,0,0,""
2,13788,"v_bfe_u32 v30, v31, 16, 1",56,248,24,0,""
2,13796,"s_movk_i32 s2, 0x7fff",56,252,28,0,""
2,13800,"v_add3_u32 v30, v31, v30, s2",56,276,52,0,""
2,13808,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,272,48,0,""
2,13812,"v_mov_b32_e32 v30, 0",56,224,0,0,""
2,13816,"v_or_b32_e32 v35, 0x10000, v31",56,224,0,0,""
2,13824,"v_cmp_eq_u32_sdwa vcc, v31, v30 src0_sel:WORD_0 src1_sel:DWORD",56,284,60,0,""
2,13832,"s_nop 1",56,448,448,0,""
2,13836,"v_cndmask_b32_e32 v30, v35, v31, vcc",56,224,0,0,""
2,13840,"s_or_b64 exec, exec, s[0:1]",56,252,28,224,""
2,13844,"s_mov_b32 s0, 0x7f800000",56,248,24,0,""
2,13852,"v_and_b32_e32 v31, 0x7f800000, v32",56,224,0,0,""
2,13860,"v_cmp_ne_u32_e32 vcc, s0, v31",56,284,60,0,""
2,13864,"s_and_saveexec_b64 s[0:1], vcc",56,252,28,896,""
2,13868,"s_xor_b64 s[0:1], exec, s[0:1]",56,224,0,0,""
2,13872,"v_bfe_u32 v31, v32, 16, 1",56,232,8,0,""
2,13880,"s_movk_i32 s2, 0x7fff",56,248,24,0,""
2,13884,"v_add3_u32 v31, v32, v31, s2",56,260,36,0,""
2,13892,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,280,56,0,""
2,13896,"v_mov_b32_e32 v31, 0",56,224,0,0,""
2,13900,"v_or_b32_e32 v35, 0x10000, v32",56,224,0,0,""
2,13908,"v_cmp_eq_u32_sdwa vcc, v32, v31 src0_sel:WORD_0 src1_sel:DWORD",56,252,28,0,""
2,13916,"s_nop 1",56,448,448,0,""
2,13920,"v_cndmask_b32_e32 v31, v35, v32, vcc",56,224,0,0,""
2,13924,"s_or_b64 exec, exec, s[0:1]",56,248,24,224,""
2,13928,"s_mov_b32 s0, 0x7f800000",56,224,0,0,""
2,13936,"v_and_b32_e32 v32, 0x7f800000, v33",56,224,0,0,""
2,13944,"v_cmp_ne_u32_e32 vcc, s0, v32",56,252,28,0,""
2,13948,"s_and_saveexec_b64 s[0:1], vcc",56,244,20,896,""
2,13952,"s_xor_b64 s[0:1], exec, s[0:1]",56,224,0,0,""
2,13956,"v_bfe_u32 v32, v33, 16, 1",56,328,104,0,""
2,13964,"s_movk_i32 s2, 0x7fff",56,328,104,0,""
2,13968,"v_add3_u32 v32, v33, v32, s2",56,260,36,0,""
2,13976,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,248,24,0,""
2,13980,"v_mov_b32_e32 v32, 0",56,224,0,0,""
2,13984,"v_or_b32_e32 v35, 0x10000, v33",56,224,0,0,""
2,13992,"v_cmp_eq_u32_sdwa vcc, v33, v32 src0_sel:WORD_0 src1_sel:DWORD",56,348,124,0,""
2,14000,"s_nop 1",56,448,448,0,""
2,14004,"v_cndmask_b32_e32 v32, v35, v33, vcc",56,228,4,0,""
2,14008,"s_or_b64 exec, exec, s[0:1]",56,276,52,220,""
2,14012,"s_mov_b32 s0, 0x7f800000",56,224,0,0,""
2,14020,"v_and_b32_e32 v33, 0x7f800000, v26",56,228,0,0,""
2,14028,"v_cmp_ne_u32_e32 vcc, s0, v33",56,248,24,0,""
2,14032,"s_and_saveexec_b64 s[0:1], vcc",56,224,0,896,""
2,14036,"s_xor_b64 s[0:1], exec, s[0:1]",56,276,52,0,""
2,14040,"v_bfe_u32 v33, v26, 16, 1",56,272,48,0,""
2,14048,"s_movk_i32 s2, 0x7fff",56,272,48,0,""
2,14052,"v_add3_u32 v33, v26, v33, s2",56,336,112,0,""
2,14060,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,244,20,0,""
2,14064,"v_mov_b32_e32 v33, 0",56,224,0,0,""
2,14068,"v_or_b32_e32 v35, 0x10000, v26",56,224,0,0,""
2,14076,"v_cmp_eq_u32_sdwa vcc, v26, v33 src0_sel:WORD_0 src1_sel:DWORD",56,276,52,0,""
2,14084,"s_nop 1",56,448,448,0,""
2,14088,"v_cndmask_b32_e32 v33, v35, v26, vcc",56,288,56,0,""
2,14092,"s_or_b64 exec, exec, s[0:1]",56,248,24,160,""
2,14096,"s_mov_b32 s0, 0x7f800000",56,224,0,0,""
2,14104,"v_and_b32_e32 v26, 0x7f800000, v27",56,224,0,0,""
2,14112,"v_cmp_ne_u32_e32 vcc, s0, v26",56,228,4,0,""
2,14116,"s_and_saveexec_b64 s[0:1], vcc",56,276,52,896,""
2,14120,"s_xor_b64 s[0:1], exec, s[0:1]",56,248,24,0,""
2,14124,"v_bfe_u32 v26, v27, 16, 1",56,436,212,0,""
2,14132,"s_movk_i32 s2, 0x7fff",56,268,40,0,""
2,14136,"v_add3_u32 v35, v27, v26, s2",56,352,128,0,""
2,14144,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,328,104,0,""
2,14148,"v_mov_b32_e32 v26, 0",56,224,0,0,""
2,14152,"v_or_b32_e32 v35, 0x10000, v27",56,224,0,0,""
2,14160,"v_cmp_eq_u32_sdwa vcc, v27, v26 src0_sel:WORD_0 src1_sel:DWORD",56,280,52,0,""
2,14168,"s_nop 1",56,444,444,0,""
2,14172,"v_cndmask_b32_e32 v35, v35, v27, vcc",56,252,28,0,""
2,14176,"s_or_b64 exec, exec, s[0:1]",56,244,20,196,""
2,14180,"s_mov_b32 s0, 0x7f800000",56,276,52,0,""
2,14188,"v_and_b32_e32 v26, 0x7f800000, v28",56,224,0,0,""
2,14196,"v_cmp_ne_u32_e32 vcc, s0, v26",56,236,0,0,""
2,14200,"s_and_saveexec_b64 s[0:1], vcc",56,248,24,884,""
2,14204,"s_xor_b64 s[0:1], exec, s[0:1]",56,248,20,0,""
2,14208,"v_bfe_u32 v26, v28, 16, 1",56,476,252,0,""
2,14216,"s_movk_i32 s2, 0x7fff",56,264,40,0,""
2,14220,"v_add3_u32 v36, v28, v26, s2",56,412,188,0,""
2,14228,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,272,48,0,""
2,14232,"v_mov_b32_e32 v26, 0",56,224,0,0,""
2,14236,"v_or_b32_e32 v27, 0x10000, v28",56,224,0,0,""
2,14244,"v_cmp_eq_u32_sdwa vcc, v28, v26 src0_sel:WORD_0 src1_sel:DWORD",56,236,12,0,""
2,14252,"s_nop 1",56,448,448,0,""
2,14256,"v_cndmask_b32_e32 v36, v27, v28, vcc",56,264,32,0,""
2,14260,"s_or_b64 exec, exec, s[0:1]",56,264,40,192,""
2,14264,"s_mov_b32 s0, 0x7f800000",56,248,24,0,""
2,14272,"v_and_b32_e32 v26, 0x7f800000, v29",56,224,0,0,""
2,14280,"v_cmp_ne_u32_e32 vcc, s0, v26",56,236,12,0,""
2,14284,"s_and_saveexec_b64 s[0:1], vcc",56,240,16,896,""
2,14288,"s_xor_b64 s[0:1], exec, s[0:1]",56,224,0,0,""
2,14292,"v_bfe_u32 v26, v29, 16, 1",56,468,244,0,""
2,14300,"s_movk_i32 s2, 0x7fff",56,232,0,0,""
2,14304,"v_add3_u32 v28, v29, v26, s2",56,548,324,0,""
2,14312,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,240,16,0,""
2,14316,"v_mov_b32_e32 v26, 0",56,224,0,0,""
2,14320,"v_or_b32_e32 v27, 0x10000, v29",56,224,0,0,""
2,14328,"v_cmp_eq_u32_sdwa vcc, v29, v26 src0_sel:WORD_0 src1_sel:DWORD",56,316,88,0,""
2,14336,"s_nop 1",56,444,444,0,""
2,14340,"v_cndmask_b32_e32 v28, v27, v29, vcc",56,224,0,0,""
2,14344,"s_or_b64 exec, exec, s[0:1]",56,224,0,224,""
2,14348,"s_mov_b32 s0, 0x7f800000",56,224,0,0,""
2,14356,"v_and_b32_e32 v26, 0x7f800000, v22",56,224,0,0,""
2,14364,"v_cmp_ne_u32_e32 vcc, s0, v26",56,228,4,0,""
2,14368,"s_and_saveexec_b64 s[0:1], vcc",56,224,0,896,""
2,14372,"s_xor_b64 s[0:1], exec, s[0:1]",56,228,0,0,""
2,14376,"v_bfe_u32 v26, v22, 16, 1",56,348,124,0,""
2,14384,"s_movk_i32 s2, 0x7fff",56,224,0,0,""
2,14388,"v_add3_u32 v37, v22, v26, s2",56,288,64,0,""
2,14396,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,224,0,0,""
2,14400,"v_mov_b32_e32 v26, 0",56,224,0,0,""
2,14404,"v_or_b32_e32 v27, 0x10000, v22",56,224,0,0,""
2,14412,"v_cmp_eq_u32_sdwa vcc, v22, v26 src0_sel:WORD_0 src1_sel:DWORD",56,240,12,0,""
2,14420,"s_nop 1",56,444,444,0,""
2,14424,"v_cndmask_b32_e32 v37, v27, v22, vcc",56,248,16,0,""
2,14428,"s_or_b64 exec, exec, s[0:1]",56,224,0,200,""
2,14432,"s_mov_b32 s0, 0x7f800000",56,224,0,0,""
2,14440,"v_and_b32_e32 v22, 0x7f800000, v23",56,232,0,0,""
2,14448,"v_cmp_ne_u32_e32 vcc, s0, v22",56,252,20,0,""
2,14452,"s_and_saveexec_b64 s[0:1], vcc",56,224,0,888,""
2,14456,"s_xor_b64 s[0:1], exec, s[0:1]",56,240,0,0,""
2,14460,"v_bfe_u32 v22, v23, 16, 1",56,372,148,0,""
2,14468,"s_movk_i32 s2, 0x7fff",56,244,0,0,""
